LDPE,Kaolin,Temp,Compressive_Mpa
8.75,0.31,139.3,28.47
14.51,6.36,122.5,30.44
12.32,3.14,124.8,32.8
10.99,5.09,147,32.67
6.56,9.08,138.2,26.79
6.56,2.49,120.3,26.34
5.58,4.1,123,25.33
13.66,7.56,139.9,34.37
11.01,2.29,120.2,27.02
12.08,0.77,124.8,28.58
5.21,2.9,136.5,27.88
14.7,1.61,140.8,33.21
13.32,9.3,139.6,31.61
7.12,8.08,126.7,28.15
6.82,6.33,141.4,28.74
6.83,8.71,127.1,27.76
8.04,8.04,129.8,32.06
10.25,1.87,142.4,30.53
9.32,8.93,139.5,29.4
7.91,5.39,145.5,31.5
11.12,8.07,139.7,35.13
6.39,8.96,137,31.13
7.92,3.18,122.8,24.91
8.66,1.1,131,27.03
9.56,2.28,128,30.16
12.85,4.27,127.3,29.37
7,8.18,149.2,31.54
10.14,8.61,131.8,31.99
10.92,0.07,146.8,28.77
5.46,5.11,138.9,28.06
11.08,4.17,143.8,26.31
6.71,2.22,135.1,25.99
5.65,1.2,137.3,26.54
14.49,3.38,134.8,29.87
14.66,9.43,125.9,35.2
13.08,3.23,141.7,29.53
8.05,5.19,128.4,27.76
5.98,7.03,120.7,27.37
11.84,3.64,139.4,33.11
9.4,9.72,125.3,27.99
6.22,9.62,148.2,32.56
9.95,2.52,148.6,30.61
5.34,4.97,147.4,27.43
14.09,3.01,131.1,31.75
7.59,2.85,120.5,27
11.63,0.37,147.8,29.81
8.12,6.1,132.8,29.27
10.2,5.03,149,30.93
10.47,0.51,148.9,30.45
6.85,2.79,145.6,29.82
14.7,9.08,128.8,35.33
12.75,2.4,131.6,28.4
14.39,1.45,145.5,35.38
13.95,4.89,129.5,28.46
10.98,9.86,125.1,30.73
14.22,2.42,136.7,32.39
5.88,6.72,148.1,30.19
6.96,7.62,140.9,28.92
5.45,2.38,137.1,26.84
8.25,7.28,122.9,27.86
8.89,3.68,138.5,28.51
7.71,6.32,149.7,32
13.29,6.34,124.2,31.5
8.57,5.36,135.5,28.4
7.81,0.9,146.3,30.15
10.43,8.35,142.2,32.4
6.41,3.21,140.9,29.48
13.02,1.87,141.1,32.13
5.75,0.41,130.8,24.83
14.87,5.91,128.8,31.25
12.72,6.78,144.3,33.94
6.99,0.17,144.3,28.89
5.06,5.12,146,28.63
13.15,2.26,147.4,32.17
12.07,6.45,135.3,33.42
12.29,1.74,135,29.28
12.71,6.91,143.9,33.64
5.74,3.87,139.5,27.68
8.58,9.37,141.1,30.88
6.16,1.38,143.9,29.53
13.63,3.41,146.7,33.75
11.23,1.13,130.1,30.18
8.31,9.25,131.3,32.02
5.64,8.77,122.8,27.76
8.11,2.58,137.3,29.58
8.25,6.6,121.1,27.75
12.3,8.17,134,32.49
11.38,5.55,136.3,30.79
13.87,5.3,128.6,31.53
9.72,2.42,137.7,30.25
6.2,0.93,120.9,24.24
12.13,8.97,121.1,34
12.61,9,144.7,31.97
10.61,6.33,130.8,28.46
12.71,3.39,123.8,31.49
9.94,3.49,135.7,30.77
10.23,7.26,143.1,32.54
9.28,8.97,126.5,30.92
5.25,8.87,138.7,29.14
6.08,7.8,122.6,26.29
